4633 12 4
0.0001693964	2.673042	-0.0004529953	0	0.2623233	0	-1476	0	0	2.673042	-0.1269581	1476.003		0	0	0	0
0.0001693964	2.67838	-0.0004529953	0	0.266914	0	-1476	0	0	2.67838	-0.1216199	1476.003		0	0	0	0
0.0001693964	2.683798	-0.0004529953	0	0.2708805	0	-1476	0	0	2.683798	-0.1162021	1476.003		0	0	0	0
0.000169754	2.68928	-0.0004615784	0	0.2742364	0	-1476	0	0	2.68928	-0.1107204	1476.003		0	0	0	0
0.0001798272	2.694802	-0.0004839897	0	0.2769989	0	-1476	0	0	2.694802	-0.1051981	1476.003		0	0	0	0
0.0001797676	2.700379	-0.0004811287	0	0.2791684	0	-1476	0	0	2.700379	-0.09962058	1476.003		0	0	0	0
0.0001802444	2.705992	-0.0004792213	0	0.2807484	0	-1476	0	0	2.705992	-0.09400821	1476.003		0	0	0	0
0.0001816154	2.711624	-0.000480175	0	0.2817606	0	-1476	0	0	2.711624	-0.08837581	1476.003		0	0	0	0
0.000176847	2.717254	-0.0004997253	0	0.2822313	0	-1476	0	0	2.717254	-0.08274627	1476.003		0	0	0	0
0.0001769066	2.722875	-0.0005173683	0	0.2821785	0	-1476	0	0	2.722875	-0.07712483	1476.003		0	0	0	0
0.0001757145	2.7285	-0.0005135536	0	0.281584	0	-1476	0	0	2.7285	-0.07149959	1476.003		0	0	0	0
0.0001845956	2.734091	-0.0005350113	0	0.2804914	0	-1476	0	0	2.734091	-0.06590867	1476.003		0	0	0	0
0.0001845956	2.739669	-0.0005350113	0	0.2788963	0	-1476	0	0	2.739669	-0.06033063	1476.003		0	0	0	0
0.0001845956	2.745205	-0.0005350113	0	0.2768126	0	-1476	0	0	2.745205	-0.05479455	1476.003		0	0	0	0
0.0001845956	2.750691	-0.0005350113	0	0.2742691	0	-1476	0	0	2.750691	-0.04930902	1476.003		0	0	0	0
0.0001987219	2.756108	-0.0005526543	0	0.2712822	0	-1476	0	0	2.756108	-0.04389167	1476.003		0	0	0	0
0.0001987219	2.761466	-0.0005526543	0	0.2678827	0	-1476	0	0	2.761466	-0.03853393	1476.003		0	0	0	0
0.0001962185	2.76676	-0.0005431175	0	0.2640557	0	-1476	0	0	2.76676	-0.03324008	1476.003		0	0	0	0
0.0001962185	2.771957	-0.0005431175	0	0.2598417	0	-1476	0	0	2.771957	-0.02804303	1476.003		0	0	0	0
0.0001893044	2.777068	-0.0005402565	0	0.25526	0	-1476	0	0	2.777068	-0.02293181	1476.003		0	0	0	0
0.0001929402	2.782064	-0.0005578995	0	0.2503334	0	-1476	0	0	2.782064	-0.01793551	1476.003		0	0	0	0
0.000193119	2.786962	-0.0005636215	0	0.2450953	0	-1476	0	0	2.786962	-0.0130384	1476.003		0	0	0	0
0.0001907945	2.791748	-0.0005636215	0	0.2395277	0	-1476	0	0	2.791748	-0.008252382	1476.003		0	0	0	0
0.0001924634	2.796402	-0.0005841255	0	0.2336762	0	-1476	0	0	2.796402	-0.003598452	1476.003		0	0	0	0
0.0001858473	2.800945	-0.0005950928	0	0.2275601	0	-1476	0	0	2.800945	0.0009448528	1476.003		0	0	0	0
0.0002021194	2.805357	-0.0006113052	0	0.2211777	0	-1476	0	0	2.805357	0.00535655	1476.003		0	0	0	0
0.0002009273	2.809639	-0.0006232262	0	0.2145638	0	-1476	0	0	2.809639	0.009639025	1476.003		0	0	0	0
0.0002009869	2.813785	-0.0006299019	0	0.2077245	0	-1476	0	0	2.813785	0.01378512	1476.003		0	0	0	0
0.0002063513	2.817786	-0.0006370544	0	0.2006888	0	-1476	0	0	2.817786	0.01778626	1476.003		0	0	0	0
0.0002136827	2.82165	-0.000647068	0	0.1934708	0	-1476	0	0	2.82165	0.0216496	1476.003		0	0	0	0
0.0002100468	2.825372	-0.0006418228	0	0.186085	0	-1476	0	0	2.825372	0.02537179	1476.003		0	0	0	0
0.0002086759	2.828951	-0.0006332397	0	0.1785398	0	-1476	0	0	2.828951	0.02895093	1476.003		0	0	0	0
0.0002092719	2.832362	-0.0006418228	0	0.1708685	0	-1476	0	0	2.832362	0.03236222	1476.003		0	0	0	0
0.0002062321	2.835629	-0.0006337166	0	0.1631062	0	-1476	0	0	2.835629	0.03562856	1476.003		0	0	0	0
0.0002164841	2.838723	-0.0006451607	0	0.1552445	0	-1476	0	0	2.838723	0.03872323	1476.003		0	0	0	0
0.0002257824	2.841665	-0.0006546974	0	0.1473158	0	-1476	0	0	2.841665	0.04166484	1476.003		0	0	0	0
0.0002238154	2.844445	-0.00066185	0	0.1393357	0	-1476	0	0	2.844445	0.0444448	1476.003		0	0	0	0
0.0002215505	2.847079	-0.0006566048	0	0.1312966	0	-1476	0	0	2.847079	0.04707885	1476.003		0	0	0	0
0.0002214313	2.849549	-0.0006508827	0	0.1232309	0	-1476	0	0	2.849549	0.04954934	1476.003		0	0	0	0
0.0002197623	2.851844	-0.0006613731	0	0.1151597	0	-1476	0	0	2.851844	0.05184436	1476.003		0	0	0	0
0.0002208948	2.853981	-0.0006632805	0	0.1071113	0	-1476	0	0	2.853981	0.05398059	1476.003		0	0	0	0
0.0002191067	2.855967	-0.0006628036	0	0.0990725	0	-1476	0	0	2.855967	0.05596709	1476.003		0	0	0	0
0.0002301931	2.85777	-0.0006866455	0	0.09107463	0	-1476	0	0	2.85777	0.05777049	1476.003		0	0	0	0
0.0002326369	2.859429	-0.0006914139	0	0.08314042	0	-1476	0	0	2.859429	0.05942893	1476.003		0	0	0	0
0.0002326369	2.860934	-0.0006914139	0	0.07525431	0	-1476	0	0	2.860934	0.06093383	1476.003		0	0	0	0
0.0002343059	2.862276	-0.0006971359	0	0.06744598	0	-1476	0	0	2.862276	0.06227612	1476.003		0	0	0	0
0.0002334714	2.863453	-0.0007090569	0	0.05973013	0	-1476	0	0	2.863453	0.06345344	1476.003		0	0	0	0
0.0002334714	2.864496	-0.0007090569	0	0.05212441	0	-1476	0	0	2.864496	0.0644958	1476.003		0	0	0	0
0.0002334714	2.865388	-0.0007090569	0	0.04461309	0	-1476	0	0	2.865388	0.06538796	1476.003		0	0	0	0
0.0002483726	2.866107	-0.0007305145	0	0.037241	0	-1476	0	0	2.866107	0.06610656	1476.003		0	0	0	0
0.0002651811	2.866682	-0.0007600784	0	0.03002314	0	-1476	0	0	2.866682	0.06668162	1476.003		0	0	0	0
0.0002676845	2.867137	-0.0007653236	0	0.02293673	0	-1476	0	0	2.867137	0.06713748	1476.003		0	0	0	0
0.0002676845	2.867457	-0.0007653236	0	0.01597871	0	-1476	0	0	2.867457	0.06745696	1476.003		0	0	0	0
0.0002676845	2.86764	-0.0007653236	0	0.009182259	0	-1476	0	0	2.86764	0.06764054	1476.003		0	0	0	0
0.0002676845	2.867692	-0.0007653236	0	0.002555296	0	-1476	0	0	2.867692	0.06769156	1476.003		0	0	0	0
0.0002769232	2.86761	-0.0007781982	0	-0.003894523	0	-1476	0	0	2.86761	0.06760955	1476.003		0	0	0	0
0.0002769232	2.867406	-0.0007781982	0	-0.01015364	0	-1476	0	0	2.867406	0.06740642	1476.003		0	0	0	0
0.0002731681	2.867067	-0.0007972717	0	-0.01622345	0	-1476	0	0	2.867067	0.06706691	1476.003		0	0	0	0
0.0002738833	2.866622	-0.0008006096	0	-0.02207866	0	-1476	0	0	2.866622	0.0666225	1476.003		0	0	0	0
0.0002766252	2.866056	-0.000813961	0	-0.02774931	0	-1476	0	0	2.866056	0.06605649	1476.003		0	0	0	0
0.000269413	2.865401	-0.0008072853	0	-0.03321311	0	-1476	0	0	2.865401	0.06540132	1476.003		0	0	0	0
0.000269413	2.864632	-0.0008072853	0	-0.03847048	0	-1476	0	0	2.864632	0.0646317	1476.003		0	0	0	0
0.0002800822	2.863751	-0.0008201599	0	-0.04350233	0	-1476	0	0	2.863751	0.06375098	1476.003		0	0	0	0
0.000282526	2.86278	-0.0008234978	0	-0.04830621	0	-1476	0	0	2.86278	0.06278014	1476.003		0	0	0	0
-0.0212127	2.861729	-0.0008211136	-1.074568	-0.05290501	-6.148724E-06	-1476	0	0	2.861729	0.06172872	1475.982		0	0	0	0
-0.01674563	2.860585	-0.000825882	0.2232931	-0.05728151	1.277617E-06	-1476	0	0	2.860585	0.06058478	1475.986		0	0	0	0
-0.03540152	2.85935	-0.0008363724	-0.9328867	-0.06142287	-4.89334E-06	-1476	0	0	2.85935	0.05935025	1475.967		0	0	0	0
-0.02791768	2.858042	-0.0008387566	0.3741932	-0.06533165	1.738222E-06	-1476	0	0	2.858042	0.05804229	1475.975		0	0	0	0
-0.04660422	2.856653	-0.0008502007	-0.9343086	-0.0690088	-4.23234E-06	-1476	0	0	2.856653	0.05665326	1475.956		0	0	0	0
-0.03912467	2.855204	-0.0008502007	0.3739761	-0.07246014	1.60433E-06	-1476	0	0	2.855204	0.05520415	1475.964		0	0	0	0
-0.05792534	2.853691	-0.0008502007	-0.9400352	-0.07568447	-4.034188E-06	-1476	0	0	2.853691	0.05369067	1475.945		0	0	0	0
-0.05055946	2.85212	-0.0008459091	0.3684175	-0.07868012	1.583598E-06	-1476	0	0	2.85212	0.05211997	1475.952		0	0	0	0
-0.06966645	2.850491	-0.0008459091	-0.9553487	-0.08145136	-4.099904E-06	-1476	0	0	2.850491	0.05049109	1475.933		0	0	0	0
-0.06263757	2.848801	-0.0008530617	0.3514179	-0.08398106	1.508078E-06	-1476	0	0	2.848801	0.04880071	1475.94		0	0	0	0
-0.08276761	2.847083	-0.0008497238	-1.006337	-0.08629216	-4.078014E-06	-1476	0	0	2.847083	0.04708266	1475.92		0	0	0	0
-0.07754052	2.845324	-0.0008401871	0.261563	-0.08839571	1.091481E-06	-1476	0	0	2.845324	0.04532361	1475.925		0	0	0	0
-0.08241463	2.843518	-0.0008401871	-0.2437063	-0.09026617	-1.103976E-06	-1476	0	0	2.843518	0.0435183	1475.92		0	0	0	0
-0.07804894	2.84167	-0.0008597374	0.2177925	-0.09190559	9.866161E-07	-1476	0	0	2.84167	0.04166961	1475.925		0	0	0	0
-0.08224612	2.839801	-0.0008640289	-0.2099362	-0.09331612	-9.50997E-07	-1476	0	0	2.839801	0.03980088	1475.92		0	0	0	0
-0.07737744	2.837905	-0.0008740425	0.2433461	-0.0945322	1.102345E-06	-1476	0	0	2.837905	0.03790545	1475.925		0	0	0	0
-0.08116579	2.835986	-0.0008831024	-0.1893626	-0.095525	-8.126533E-07	-1476	0	0	2.835986	0.03598619	1475.922		0	0	0	0
-0.07595915	2.834055	-0.0008912086	0.2602491	-0.09631491	1.054819E-06	-1476	0	0	2.834055	0.03405547	1475.927		0	0	0	0
-0.07947266	2.832118	-0.0008964539	-0.1756199	-0.09690998	-6.69934E-07	-1476	0	0	2.832118	0.03211761	1475.923		0.00510258	0	0	0
-0.07404512	2.830172	-0.0008964539	0.2713767	-0.09730808	1.035307E-06	-1476	0	0	2.830172	0.03017163	1475.929		0.01610508	0	0	0
-0.07740289	2.82822	-0.0009069443	-0.1682162	-0.09752133	-5.817504E-07	-1476	0	0	2.82822	0.02822042	1475.925		0.03223443	0	0	0
-0.07189167	2.82627	-0.0009069443	0.27556	-0.09753183	9.532575E-07	-1476	0	0	2.82627	0.02626967	1475.931		0.05270532	0	0	0
-0.07526672	2.824315	-0.000916481	-0.1686894	-0.09736256	-5.821408E-07	-1476	0	0	2.824315	0.02431464	1475.927		0.07884724	0	0	0
-0.0698393	2.822369	-0.0009131432	0.2715392	-0.09701553	8.073687E-07	-1476	0	0	2.822369	0.02236867	1475.933		0.1106013	0	0	0
-0.07339507	2.820439	-0.0009131432	-0.1777888	-0.0964947	-5.096143E-07	-1476	0	0	2.820439	0.02043891	1475.929		0.1352815	0	0	0
-0.06818998	2.818511	-0.000931263	0.2595689	-0.09580696	7.738661E-07	-1476	0	0	2.818511	0.01851153	1475.934		0.153393	0	0	0
-0.07203013	2.816612	-0.0009427071	-0.192349	-0.09495784	-5.729109E-07	-1476	0	0	2.816612	0.01661181	1475.931		0.1658477	0	0	0
-0.06711775	2.814733	-0.0009427071	0.2456176	-0.09395913	7.352312E-07	-1476	0	0	2.814733	0.0147326	1475.936		0.1729077	0	0	0
-0.0712375	2.812846	-0.0009737015	-0.2062916	-0.09279649	-6.568611E-07	-1476	0	0	2.812846	0.01284623	1475.931		0.1752251	0	0	0
-0.0665431	2.811014	-0.0009727478	0.2348215	-0.09148765	7.554278E-07	-1476	0	0	2.811014	0.01101422	1475.936		0.1752251	0	0	0
-0.07084465	2.809213	-0.0009727478	-0.2150768	-0.09006173	-6.405974E-07	-1476	0	0	2.809213	0.009213209	1475.932		0.1752251	0	0	0
-0.06625086	2.807426	-0.0009818077	0.2299671	-0.08849635	6.564212E-07	-1476	0	0	2.807426	0.007426023	1475.936		0.1752251	0	0	0
-0.07062131	2.805678	-0.0009913445	-0.2182923	-0.0868037	-5.476102E-07	-1476	0	0	2.805678	0.005678415	1475.932		0.1752251	0	0	0
-0.0659923	2.803966	-0.001001835	0.2315957	-0.08499452	4.961899E-07	-1476	0	0	2.803966	0.003965616	1475.937		0.1752251	0	0	0
-0.07027721	2.802308	-0.0009994507	-0.2141709	-0.083088	-5.29697E-07	-1476	0	0	2.802308	0.00230813	1475.932		0.1752251	0	0	0
-0.065332	2.800683	-0.001004696	0.2471054	-0.0810801	7.084918E-07	-1476	0	0	2.800683	0.0006835461	1475.937		0.1752251	0	0	0
-0.06913525	2.799093	-0.00102663	-0.1907866	-0.07897116	-5.412867E-07	-1476	0	0	2.799093	-0.0009067059	1475.934		0.1752251	0	0	0
-0.0799495	2.797551	-0.001051426	-0.5412729	-0.07676692	-1.359198E-06	-1476	0	0	2.797551	-0.002449274	1475.923		0.1752251	0	0	0
-0.08146197	2.796056	-0.001060009	-0.07580702	-0.07448085	-1.547829E-07	-1476	0	0	2.796056	-0.003943682	1475.921		0.1752251	0	0	0
-0.0913704	2.794596	-0.001081944	-0.4959982	-0.07212027	-8.858318E-07	-1476	0	0	2.794596	-0.005404234	1475.911		0.1752251	0	0	0
-0.09210604	2.793202	-0.001081944	-0.03678147	-0.06967859	-6.463583E-08	-1476	0	0	2.793202	-0.006798029	1475.911		0.1752251	0	0	0
-0.1013998	2.791855	-0.001088142	-0.4647667	-0.06719056	-9.904473E-07	-1476	0	0	2.791855	-0.008144617	1475.901		0.1752251	0	0	0
-0.1015814	2.790563	-0.001088142	-0.009079117	-0.06464276	-1.87267E-08	-1476	0	0	2.790563	-0.009437323	1475.901		0.1752251	0	0	0
-0.1104242	2.789321	-0.001089573	-0.4422137	-0.0620462	-8.973111E-07	-1476	0	0	2.789321	-0.01067901	1475.892		0.1752251	0	0	0
-0.1101926	2.788133	-0.001089573	0.01157825	-0.05940741	2.182891E-08	-1476	0	0	2.788133	-0.01186728	1475.892		0.1752251	0	0	0
-0.11871	2.786998	-0.001089573	-0.4258729	-0.05672842	-7.603811E-07	-1476	0	0	2.786998	-0.01300168	1475.884		0.1752251	0	0	0
-0.1181622	2.785921	-0.001087189	0.02749199	-0.05401883	4.511652E-08	-1476	0	0	2.785921	-0.01407886	1475.885		0.1752251	0	0	0
-0.1264297	2.784881	-0.001096725	-0.4137515	-0.05127551	-8.335781E-07	-1476	0	0	2.784881	-0.01511884	1475.876		0.1752251	0	0	0
-0.1255922	2.783908	-0.001098633	0.04180677	-0.04850046	8.661259E-08	-1476	0	0	2.783908	-0.01609159	1475.877		0.1752251	0	0	0
